state,action,next_state,done,curr_time,seed
[[-0.48143319  0.        ]],0,[[-0.48274859 -0.0013154 ]],False,1576805539.9987998,11
[[-0.48274859 -0.0013154 ]],0,[[-0.4853696  -0.00262101]],False,1576805540.014755
[[-0.4853696  -0.00262101]],0,[[-0.4892767 -0.0039071]],False,1576805540.0312443
[[-0.4892767 -0.0039071]],0,[[-0.49444076 -0.00516406]],False,1576805540.046167
[[-0.49444076 -0.00516406]],0,[[-0.50082323 -0.00638247]],False,1576805540.0621243
[[-0.50082323 -0.00638247]],0,[[-0.50837638 -0.00755315]],False,1576805540.0791194
[[-0.50837638 -0.00755315]],0,[[-0.51704366 -0.00866728]],False,1576805540.0940793
[[-0.51704366 -0.00866728]],0,[[-0.5267601  -0.00971644]],False,1576805540.1099992
[[-0.5267601  -0.00971644]],0,[[-0.53745283 -0.01069273]],False,1576805540.1269507
[[-0.53745283 -0.01069273]],0,[[-0.54904168 -0.01158885]],False,1576805540.1429083
[[-0.54904168 -0.01158885]],0,[[-0.5614399  -0.01239822]],False,1576805540.158099
[[-0.5614399  -0.01239822]],0,[[-0.57455492 -0.01311502]],False,1576805540.1738534
[[-0.57455492 -0.01311502]],0,[[-0.58828925 -0.01373433]],False,1576805540.1898103
[[-0.58828925 -0.01373433]],0,[[-0.60254145 -0.0142522 ]],False,1576805540.2057798
[[-0.60254145 -0.0142522 ]],0,[[-0.61720709 -0.01466564]],False,1576805540.2237225
[[-0.61720709 -0.01466564]],0,[[-0.63217987 -0.01497277]],False,1576805540.2546403
[[-0.63217987 -0.01497277]],0,[[-0.64735261 -0.01517274]],False,1576805540.2705946
[[-0.64735261 -0.01517274]],2,[[-0.66061837 -0.01326576]],False,1576805540.2855568
[[-0.66061837 -0.01326576]],2,[[-0.67188518 -0.01126681]],False,1576805540.3015766
[[-0.67188518 -0.01126681]],2,[[-0.68107617 -0.00919099]],False,1576805540.3174708
[[-0.68107617 -0.00919099]],2,[[-0.68812952 -0.00705335]],False,1576805540.3344254
[[-0.68812952 -0.00705335]],2,[[-0.69299839 -0.00486887]],False,1576805540.3503819
[[-0.69299839 -0.00486887]],2,[[-0.69565075 -0.00265236]],False,1576805540.3663406
[[-0.69565075 -0.00265236]],2,[[-6.96069259e-01 -4.18508392e-04]],False,1576805540.382301
[[-6.96069259e-01 -4.18508392e-04]],2,[[-0.69425119  0.00181807]],False,1576805540.3982549
[[-0.69425119  0.00181807]],2,[[-0.6902084   0.00404278]],False,1576805540.4142127
[[-0.6902084   0.00404278]],2,[[-0.68396743  0.00624097]],False,1576805540.4301696
[[-0.68396743  0.00624097]],2,[[-0.67556956  0.00839787]],False,1576805540.4463084
[[-0.67556956  0.00839787]],2,[[-0.66507099  0.01049858]],False,1576805540.4614813
[[-0.66507099  0.01049858]],2,[[-0.65254294  0.01252805]],False,1576805540.47737
[[-0.65254294  0.01252805]],2,[[-0.63807175  0.01447119]],False,1576805540.4934592
[[-0.63807175  0.01447119]],2,[[-0.62175879  0.01631296]],False,1576805540.5114205
[[-0.62175879  0.01631296]],2,[[-0.60372022  0.01803857]],False,1576805540.5263777
[[-0.60372022  0.01803857]],2,[[-0.58408651  0.01963371]],False,1576805540.5423331
[[-0.58408651  0.01963371]],2,[[-0.56300163  0.02108488]],False,1576805540.5582917
[[-0.56300163  0.02108488]],2,[[-0.54062192  0.02237971]],False,1576805540.57361
[[-0.54062192  0.02237971]],2,[[-0.51711458  0.02350733]],False,1576805540.5908265
[[-0.51711458  0.02350733]],2,[[-0.49265588  0.0244587 ]],False,1576805540.606304
[[-0.49265588  0.0244587 ]],2,[[-0.46742891  0.02522697]],False,1576805540.6232977
[[-0.46742891  0.02522697]],2,[[-0.44162123  0.02580768]],False,1576805540.6383512
[[-0.44162123  0.02580768]],2,[[-0.4154222   0.02619903]],False,1576805540.6553097
[[-0.4154222   0.02619903]],2,[[-0.38902033  0.02640187]],False,1576805540.6712663
[[-0.38902033  0.02640187]],2,[[-0.3626006   0.02641973]],False,1576805540.687263
[[-0.3626006   0.02641973]],2,[[-0.33634195  0.02625865]],False,1576805540.7025154
[[-0.33634195  0.02625865]],2,[[-0.31041501  0.02592694]],False,1576805540.7184587
[[-0.31041501  0.02592694]],2,[[-0.28498017  0.02543485]],False,1576805540.7350976
[[-0.28498017  0.02543485]],2,[[-0.26018598  0.02479419]],False,1576805540.7502658
[[-0.26018598  0.02479419]],2,[[-0.23616809  0.02401789]],False,1576805540.7660558
[[-0.23616809  0.02401789]],2,[[-0.21304855  0.02311955]],False,1576805540.7830198
[[-0.21304855  0.02311955]],2,[[-0.19093552  0.02211303]],False,1576805540.7989674
[[-0.19093552  0.02211303]],2,[[-0.16992344  0.02101207]],False,1576805540.8149347
[[-0.16992344  0.02101207]],2,[[-0.15009351  0.01982993]],False,1576805540.8303437
[[-0.15009351  0.01982993]],2,[[-0.13151439  0.01857912]],False,1576805540.8467991
[[-0.13151439  0.01857912]],2,[[-0.1142432   0.01727119]],False,1576805540.8627553
[[-0.1142432   0.01727119]],2,[[-0.09832662  0.01591659]],False,1576805540.8787127
[[-0.09832662  0.01591659]],2,[[-0.08380205  0.01452457]],False,1576805540.8946702
[[-0.08380205  0.01452457]],2,[[-0.07069889  0.01310316]],False,1576805540.9106684
[[-0.07069889  0.01310316]],2,[[-0.05903971  0.01165918]],False,1576805540.9265857
[[-0.05903971  0.01165918]],2,[[-0.04884142  0.01019829]],False,1576805540.9417229
[[-0.04884142  0.01019829]],2,[[-0.04011634  0.00872508]],False,1576805540.9587514
[[-0.04011634  0.00872508]],2,[[-0.03287318  0.00724316]],False,1576805540.97462
[[-0.03287318  0.00724316]],2,[[-0.02711787  0.00575531]],False,1576805540.9906287
[[-0.02711787  0.00575531]],2,[[-0.0228543   0.00426358]],False,1576805541.0065796
[[-0.0228543   0.00426358]],2,[[-0.02008485  0.00276945]],False,1576805541.0225418
[[-0.02008485  0.00276945]],2,[[-0.01881086  0.00127399]],False,1576805541.0382113
[[-0.01881086  0.00127399]],0,[[-0.02103289 -0.00222203]],False,1576805541.0539026
[[-0.02103289 -0.00222203]],0,[[-0.02674995 -0.00571706]],False,1576805541.0709138
[[-0.02674995 -0.00571706]],0,[[-0.03595896 -0.00920901]],False,1576805541.0868282
[[-0.03595896 -0.00920901]],0,[[-0.04865344 -0.01269448]],False,1576805541.1033401
[[-0.04865344 -0.01269448]],0,[[-0.06482133 -0.0161679 ]],False,1576805541.1177447
[[-0.06482133 -0.0161679 ]],0,[[-0.0844421  -0.01962077]],False,1576805541.1327047
[[-0.0844421  -0.01962077]],0,[[-0.10748309 -0.02304098]],False,1576805541.1490023
[[-0.10748309 -0.02304098]],0,[[-0.13389523 -0.02641214]],False,1576805541.166101
[[-0.13389523 -0.02641214]],0,[[-0.16360838 -0.02971315]],False,1576805541.181604
[[-0.16360838 -0.02971315]],0,[[-0.19652638 -0.03291801]],False,1576805541.19839
[[-0.19652638 -0.03291801]],0,[[-0.23252233 -0.03599594]],False,1576805541.2147133
[[-0.23252233 -0.03599594]],0,[[-0.27143429 -0.03891196]],False,1576805541.232072
[[-0.27143429 -0.03891196]],0,[[-0.31306219 -0.0416279 ]],False,1576805541.2469473
[[-0.31306219 -0.0416279 ]],0,[[-0.35716621 -0.04410401]],False,1576805541.264693
[[-0.35716621 -0.04410401]],0,[[-0.40346724 -0.04630104]],False,1576805541.280539
[[-0.40346724 -0.04630104]],0,[[-0.45164989 -0.04818265]],False,1576805541.2983158
[[-0.45164989 -0.04818265]],0,[[-0.50136797 -0.04971808]],False,1576805541.3142786
[[-0.50136797 -0.04971808]],0,[[-0.55225266 -0.05088469]],False,1576805541.3302844
[[-0.55225266 -0.05088469]],0,[[-0.60392271 -0.05167005]],False,1576805541.3462439
[[-0.60392271 -0.05167005]],0,[[-0.65599614 -0.05207343]],False,1576805541.362201
[[-0.65599614 -0.05207343]],0,[[-0.7081025  -0.05210636]],False,1576805541.3781567
[[-0.7081025  -0.05210636]],0,[[-0.75989466 -0.05179216]],False,1576805541.3940713
[[-0.75989466 -0.05179216]],0,[[-0.81105935 -0.05116469]],False,1576805541.4100227
[[-0.81105935 -0.05116469]],2,[[-0.85932556 -0.0482662 ]],False,1576805541.4260292
[[-0.85932556 -0.0482662 ]],2,[[-0.90447844 -0.04515288]],False,1576805541.4421003
[[-0.90447844 -0.04515288]],2,[[-0.94635699 -0.04187855]],False,1576805541.4583328
[[-0.94635699 -0.04187855]],2,[[-0.98484907 -0.03849208]],False,1576805541.4742606
[[-0.98484907 -0.03849208]],2,[[-1.01988475 -0.03503568]],False,1576805541.489268
[[-1.01988475 -0.03503568]],2,[[-1.05142882 -0.03154407]],False,1576805541.5061705
[[-1.05142882 -0.03154407]],2,[[-1.0794731  -0.02804427]],False,1576805541.5224335
[[-1.0794731  -0.02804427]],2,[[-1.10402908 -0.02455598]],False,1576805541.539003
[[-1.10402908 -0.02455598]],2,[[-1.12512131 -0.02109223]],False,1576805541.5541172
[[-1.12512131 -0.02109223]],2,[[-1.14278155 -0.01766023]],False,1576805541.5706785
[[-1.14278155 -0.01766023]],2,[[-1.15704386 -0.01426231]],False,1576805541.585642
[[-1.15704386 -0.01426231]],2,[[-1.16794069 -0.01089683]],False,1576805541.6016
[[-1.16794069 -0.01089683]],2,[[-1.17549975 -0.00755906]],False,1576805541.6146016
[[-1.17549975 -0.00755906]],2,[[-1.17974173 -0.00424198]],False,1576805541.6315167
[[-1.17974173 -0.00424198]],2,[[-1.18067876e+00 -9.37026726e-04]],False,1576805541.6464748
[[-1.18067876e+00 -9.37026726e-04]],2,[[-1.17831356  0.00236519]],False,1576805541.6624336
[[-1.17831356  0.00236519]],2,[[-1.17263929  0.00567427]],False,1576805541.6793892
[[-1.17263929  0.00567427]],2,[[-1.16363997  0.00899932]],False,1576805541.6945214
[[-1.16363997  0.00899932]],2,[[-1.15129164  0.01234833]],False,1576805541.711345
[[-1.15129164  0.01234833]],2,[[-1.13556422  0.01572742]],False,1576805541.7263272
[[-1.13556422  0.01572742]],2,[[-1.11642413  0.01914009]],False,1576805541.743221
[[-1.11642413  0.01914009]],2,[[-1.09383777  0.02258637]],False,1576805541.7591772
[[-1.09383777  0.02258637]],2,[[-1.06777583  0.02606193]],False,1576805541.7751882
[[-1.06777583  0.02606193]],2,[[-1.03821866  0.02955717]],False,1576805541.7911477
[[-1.03821866  0.02955717]],2,[[-1.0051624   0.03305626]],False,1576805541.8061047
[[-1.0051624   0.03305626]],2,[[-0.96862599  0.03653641]],False,1576805541.8240583
[[-0.96862599  0.03653641]],2,[[-0.92865871  0.03996728]],False,1576805541.8390212
[[-0.92865871  0.03996728]],2,[[-0.88534784  0.04331086]],False,1576805541.8541021
[[-0.88534784  0.04331086]],2,[[-0.83882594  0.04652191]],False,1576805541.870123
[[-0.83882594  0.04652191]],2,[[-0.78927679  0.04954915]],False,1576805541.8859434
[[-0.78927679  0.04954915]],2,[[-0.73693942  0.05233736]],False,1576805541.9027753
[[-0.73693942  0.05233736]],2,[[-0.68210903  0.0548304 ]],False,1576805541.918733
[[-0.68210903  0.0548304 ]],2,[[-0.6251341   0.05697492]],False,1576805541.9347413
[[-0.6251341   0.05697492]],2,[[-0.56640939  0.05872472]],False,1576805541.950646
[[-0.56640939  0.05872472]],2,[[-0.50636447  0.06004491]],False,1576805541.966644
[[-0.50636447  0.06004491]],2,[[-0.44544876  0.06091571]],False,1576805541.9825978
[[-0.44544876  0.06091571]],2,[[-0.38411382  0.06133494]],False,1576805541.9985588
[[-0.38411382  0.06133494]],2,[[-0.32279475  0.06131907]],False,1576805542.0154757
[[-0.32279475  0.06131907]],2,[[-0.26189225  0.06090249]],False,1576805542.0304315
[[-0.26189225  0.06090249]],2,[[-0.20175704  0.06013522]],False,1576805542.0463922
[[-0.20175704  0.06013522]],2,[[-0.14267769  0.05907935]],False,1576805542.0623853
[[-0.14267769  0.05907935]],2,[[-0.0848728   0.05780489]],False,1576805542.0783048
[[-0.0848728   0.05780489]],2,[[-0.02848731  0.05638549]],False,1576805542.0942996
[[-0.02848731  0.05638549]],2,[[0.0264073  0.05489461]],False,1576805542.1102195
[[0.0264073  0.05489461]],2,[[0.07980976 0.05340245]],False,1576805542.125216
[[0.07980976 0.05340245]],2,[[0.13178353 0.05197377]],False,1576805542.1411378
[[0.13178353 0.05197377]],2,[[0.18245014 0.05066662]],False,1576805542.158091
[[0.18245014 0.05066662]],2,[[0.23198199 0.04953185]],False,1576805542.1750896
[[0.23198199 0.04953185]],2,[[0.28059523 0.04861323]],False,1576805542.1900055
[[0.28059523 0.04861323]],2,[[0.32854313 0.0479479 ]],False,1576805542.2059648
[[0.32854313 0.0479479 ]],2,[[0.37611018 0.04756706]],False,1576805542.2209215
[[0.37611018 0.04756706]],2,[[0.42360682 0.04749663]],False,1576805542.2378764
[[0.42360682 0.04749663]],2,[[0.4713647  0.04775789]],False,1576805542.2538764
[[0.4713647  0.04775789]],2,[[0.51973244 0.04836774]],True,1576805542.2717862
